Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,fDOM QSU,fDOM RFU,Turbidity FNU,TSS mg/L,Battery V,Cable Pwr V
9/14/2020,2:30:00,0,DK,122.04,44.96,0.62,0,2.69,0
9/14/2020,2:45:00,0,DK,121.84,44.89,0.58,0,2.69,0
9/14/2020,3:00:00,0,DK,121.71,44.84,0.53,0,2.69,0
9/14/2020,3:15:00,0,DK,121.67,44.83,0.62,0,2.7,0
9/14/2020,3:30:00,0,DK,121.38,44.72,0.65,0,2.69,0
9/14/2020,3:45:00,0,DK,121.78,44.87,0.59,0,2.69,0
9/14/2020,4:00:00,0,DK,122.07,44.97,0.56,0,2.69,0
9/14/2020,4:15:00,0,DK,122.05,44.96,0.57,0,2.69,0
9/14/2020,4:30:00,0,DK,122.17,45.01,0.68,0,2.69,0
9/14/2020,4:45:00,0,DK,122.12,44.99,0.58,0,2.69,0
9/14/2020,5:00:00,0,DK,121.87,44.9,0.6,0,2.69,0
9/14/2020,5:15:00,0,DK,122.01,44.95,0.61,0,2.69,0
9/14/2020,5:30:00,0,DK,121.48,44.75,0.62,0,2.69,0
9/14/2020,5:45:00,0,DK,121.61,44.8,0.62,0,2.69,0
9/14/2020,6:00:00,0,DK,121.08,44.61,0.6,0,2.69,0
9/14/2020,6:15:00,0,DK,121.82,44.88,0.59,0,2.69,0
9/14/2020,6:30:00,0,DK,120.89,44.54,0.63,0,2.69,0
9/14/2020,6:45:00,0,DK,121.28,44.68,0.6,0,2.69,0
9/14/2020,7:00:00,0,DK,120.13,44.26,0.56,0,2.69,0
9/14/2020,7:15:00,0,DK,121.18,44.65,0.68,0,2.69,0
9/14/2020,7:30:00,0,DK,120.9,44.54,0.62,0,2.69,0
9/14/2020,7:45:00,0,DK,121.39,44.72,0.59,0,2.69,0
9/14/2020,8:00:00,0,DK,121.37,44.71,0.63,0,2.69,0
9/14/2020,8:15:00,0,DK,121.5,44.76,0.56,0,2.69,0
9/14/2020,8:30:00,0,DK,122.27,45.05,0.55,0,2.69,0
9/14/2020,8:45:00,0,DK,122.36,45.08,0.56,0,2.69,0
9/14/2020,9:00:00,0,DK,123.66,45.56,0.65,0,2.69,0
9/14/2020,9:15:00,0,DK,122.62,45.18,0.62,0,2.69,0
9/14/2020,9:30:00,0,DK,124.3,45.8,0.66,0,2.69,0
9/14/2020,9:45:00,0,DK,125.05,46.07,0.64,0,2.69,0
9/14/2020,10:00:00,0,DK,125.32,46.17,0.71,0,2.69,0
9/14/2020,10:15:00,0,DK,126.46,46.59,0.64,0,2.69,0
9/14/2020,10:30:00,0,DK,126.13,46.47,0.64,0,2.69,0
9/14/2020,10:45:00,0,DK,126.65,46.66,0.65,0,2.69,0
9/14/2020,11:00:00,0,DK,129.19,47.6,0.58,0,2.69,0
9/14/2020,11:15:00,0,DK,127.3,46.9,0.6,0,2.69,0
9/14/2020,11:30:00,0,DK,127.22,46.87,0.61,0,2.69,0
9/14/2020,11:45:00,0,DK,125.72,46.32,0.69,0,2.69,0
9/14/2020,12:00:00,0,DK,123.99,45.68,0.61,0,2.69,0
9/14/2020,12:15:00,0,DK,123.16,45.37,0.56,0,2.69,0
9/14/2020,12:30:00,0,DK,122.43,45.1,0.67,0,2.69,0
9/14/2020,12:45:00,0,DK,122.41,45.1,0.7,0,2.69,0
9/14/2020,13:00:00,0,DK,121.98,44.94,0.7,0,2.69,0
9/14/2020,13:15:00,0,DK,121.82,44.88,0.66,0,2.69,0
9/14/2020,13:30:00,0,DK,122.51,45.13,0.64,0,2.69,0
9/14/2020,13:45:00,0,DK,122.22,45.03,0.69,0,2.69,0
9/14/2020,14:00:00,0,DK,123.16,45.38,0.64,0,2.69,0
9/14/2020,14:15:00,0,DK,123.18,45.38,0.66,0,2.69,0
9/14/2020,14:30:00,0,DK,122.71,45.21,0.71,0,2.69,0
9/14/2020,14:45:00,0,DK,122.45,45.11,0.71,0,2.69,0
9/14/2020,15:00:00,0,DK,123.35,45.45,0.63,0,2.69,0
9/14/2020,15:15:00,0,DK,122.54,45.15,0.58,0,2.69,0
9/14/2020,15:30:00,0,DK,121.91,44.91,0.61,0,2.69,0
9/14/2020,15:45:00,0,DK,121.92,44.92,0.61,0,2.69,0
9/14/2020,16:00:00,0,DK,122.56,45.15,0.75,0,2.69,0
9/14/2020,16:15:00,0,DK,122.36,45.08,0.6,0,2.69,0
9/14/2020,16:30:00,0,DK,122.69,45.2,0.69,0,2.69,0
9/14/2020,16:45:00,0,DK,123.25,45.41,0.62,0,2.69,0
9/14/2020,17:00:00,0,DK,123.7,45.57,0.65,0,2.69,0
9/14/2020,17:15:00,0,DK,125,46.05,0.71,0,2.69,0
9/14/2020,17:30:00,0,DK,122.54,45.14,0.64,0,2.69,0
9/14/2020,17:45:00,0,DK,122.25,45.04,0.75,0,2.69,0
9/14/2020,18:00:00,0,DK,124.99,46.05,0.67,0,2.69,0
9/14/2020,18:15:00,0,DK,124.93,46.03,0.7,0,2.69,0
9/14/2020,18:30:00,0,DK,121.66,44.82,0.63,0,2.69,0
9/14/2020,18:45:00,0,DK,123.63,45.55,0.73,0,2.69,0
9/14/2020,19:00:00,0,DK,122.76,45.23,0.67,0,2.68,0
9/14/2020,19:15:00,0,DK,123.16,45.37,0.66,0,2.69,0
9/14/2020,19:30:00,0,DK,123.06,45.34,0.65,0,2.68,0
9/14/2020,19:45:00,0,DK,122.64,45.18,0.68,0,2.68,0
9/14/2020,20:00:00,0,DK,122.26,45.04,0.76,0,2.68,0
9/14/2020,20:15:00,0,DK,122.34,45.07,0.68,0,2.68,0
9/14/2020,20:30:00,0,DK,122.35,45.08,0.66,0,2.68,0
9/14/2020,20:45:00,0,DK,122.86,45.26,0.65,0,2.68,0
9/14/2020,21:00:00,0,DK,123.02,45.32,0.65,0,2.68,0
9/14/2020,21:15:00,0,DK,124.55,45.89,0.61,0,2.68,0
9/14/2020,21:30:00,0,DK,123.04,45.33,0.58,0,2.68,0
9/14/2020,21:45:00,0,DK,127.82,47.09,143.3,0,2.68,0
9/14/2020,22:00:00,0,DK,121.95,44.93,0.6,0,2.68,0
9/14/2020,22:15:00,0,DK,122.54,45.15,0.66,0,2.68,0
9/14/2020,22:30:00,0,DK,121.82,44.88,0.65,0,2.68,0
9/14/2020,22:45:00,0,DK,122.7,45.2,0.64,0,2.68,0
9/14/2020,23:00:00,0,DK,122.11,44.99,0.59,0,2.68,0
9/14/2020,23:15:00,0,DK,121.62,44.81,0.67,0,2.68,0
9/14/2020,23:30:00,0,DK,125.91,46.39,0.67,0,2.68,0
9/14/2020,23:45:00,0,DK,126.51,46.61,0.68,0,2.68,0
9/15/2020,0:00:00,0,DK,123.24,45.4,0.69,0,2.68,0
9/15/2020,0:15:00,0,DK,122.94,45.29,0.91,0,2.68,0
9/15/2020,0:30:00,0,DK,122.7,45.2,0.9,0,2.68,0
9/15/2020,0:45:00,0,DK,122.19,45.02,0.75,0,2.68,0
9/15/2020,1:00:00,0,DK,122.29,45.05,0.58,0,2.68,0
9/15/2020,1:15:00,0,DK,122.07,44.97,0.66,0,2.68,0
9/15/2020,1:30:00,0,DK,122.11,44.99,0.65,0,2.68,0
9/15/2020,1:45:00,0,DK,122.14,45,0.61,0,2.68,0
9/15/2020,2:00:00,0,DK,121.27,44.68,0.63,0,2.68,0
9/15/2020,2:15:00,0,DK,121.14,44.63,0.64,0,2.68,0
9/15/2020,2:30:00,0,DK,121.39,44.72,0.64,0,2.68,0
9/15/2020,2:45:00,0,DK,121.45,44.74,0.7,0,2.68,0
9/15/2020,3:00:00,0,DK,121.24,44.67,0.58,0,2.68,0
9/15/2020,3:15:00,0,DK,121.89,44.91,0.6,0,2.68,0
9/15/2020,3:30:00,0,DK,121.42,44.73,0.62,0,2.68,0
9/15/2020,3:45:00,0,DK,121.73,44.85,0.58,0,2.67,0
9/15/2020,4:00:00,0,DK,122.04,44.96,0.52,0,2.68,0
9/15/2020,4:15:00,0,DK,121.92,44.92,0.55,0,2.67,0
9/15/2020,4:30:00,0,DK,121.71,44.84,0.58,0,2.67,0
9/15/2020,4:45:00,0,DK,120.58,44.42,0.63,0,2.67,0
9/15/2020,5:00:00,0,DK,121.04,44.59,0.63,0,2.67,0
9/15/2020,5:15:00,0,DK,120.5,44.39,0.59,0,2.67,0
9/15/2020,5:30:00,0,DK,119.82,44.14,0.59,0,2.67,0
9/15/2020,5:45:00,0,DK,119.09,43.87,0.59,0,2.67,0
9/15/2020,6:00:00,0,DK,120.01,44.21,0.59,0,2.67,0
9/15/2020,6:15:00,0,DK,119.59,44.06,0.6,0,2.67,0
9/15/2020,6:30:00,0,DK,119.81,44.14,0.56,0,2.67,0
9/15/2020,6:45:00,0,DK,118.1,43.51,0.55,0,2.67,0
9/15/2020,7:00:00,0,DK,118.35,43.6,0.58,0,2.67,0
9/15/2020,7:15:00,0,DK,116.26,42.83,0.56,0,2.67,0
9/15/2020,7:30:00,0,DK,116.58,42.95,0.59,0,2.67,0
9/15/2020,7:45:00,0,DK,116.4,42.88,0.53,0,2.67,0
9/15/2020,8:00:00,0,DK,116.67,42.98,0.57,0,2.67,0
9/15/2020,8:15:00,0,DK,116.14,42.79,0.52,0,2.67,0
9/15/2020,8:30:00,0,DK,115.93,42.71,0.57,0,2.67,0
9/15/2020,8:45:00,0,DK,116.43,42.89,0.59,0,2.67,0
9/15/2020,9:00:00,0,DK,116.13,42.78,0.6,0,2.67,0
9/15/2020,9:15:00,0,DK,116.12,42.78,0.62,0,2.67,0
9/15/2020,9:30:00,0,DK,115.95,42.71,0.6,0,2.67,0
9/15/2020,9:45:00,0,DK,116.17,42.8,0.57,0,2.67,0
9/15/2020,10:00:00,0,DK,115.33,42.49,0.59,0,2.67,0
9/15/2020,10:15:00,0,DK,114.9,42.33,0.59,0,2.67,0
9/15/2020,10:30:00,0,DK,115.08,42.4,0.59,0,2.67,0
9/15/2020,10:45:00,0,DK,117.98,43.46,0.54,0,2.67,0
9/15/2020,11:00:00,0,DK,117.79,43.4,0.53,0,2.67,0
9/15/2020,11:15:00,0,DK,119.27,43.94,0.48,0,2.67,0
9/15/2020,11:30:00,0,DK,119.23,43.93,0.52,0,2.67,0
9/15/2020,11:45:00,0,DK,118.14,43.52,0.54,0,2.67,0
9/15/2020,12:00:00,0,DK,117.78,43.39,0.58,0,2.67,0
9/15/2020,12:15:00,0,DK,117.14,43.15,0.49,0,2.67,0
9/15/2020,12:30:00,0,DK,117.35,43.23,0.46,0,2.67,0
9/15/2020,12:45:00,0,DK,116.9,43.06,0.47,0,2.67,0
9/15/2020,13:00:00,0,DK,117.31,43.22,0.51,0,2.67,0
9/15/2020,13:15:00,0,DK,118.25,43.56,0.45,0,2.67,0
9/15/2020,13:30:00,0,DK,117.48,43.28,0.48,0,2.67,0
9/15/2020,13:45:00,0,DK,122.41,45.1,0.52,0,2.67,0
9/15/2020,14:00:00,0,DK,121.42,44.73,0.51,0,2.67,0
9/15/2020,14:15:00,0,DK,123.85,45.63,0.51,0,2.67,0
9/15/2020,14:30:00,0,DK,123.98,45.68,0.53,0,2.67,0
9/15/2020,14:45:00,0,DK,125.14,46.11,0.48,0,2.67,0
9/15/2020,15:00:00,0,DK,125.11,46.09,0.49,0,2.67,0
9/15/2020,15:15:00,0,DK,124.05,45.7,0.47,0,2.67,0
9/15/2020,15:30:00,0,DK,124.52,45.88,0.47,0,2.67,0
9/15/2020,15:45:00,0,DK,125.21,46.13,0.59,0,2.67,0
9/15/2020,16:00:00,0,DK,123.69,45.57,0.45,0,2.67,0
9/15/2020,16:15:00,0,DK,126.09,46.46,0.52,0,2.66,0
9/15/2020,16:30:00,0,DK,125.15,46.11,0.51,0,2.67,0
9/15/2020,16:45:00,0,DK,125.27,46.15,0.52,0,2.67,0
9/15/2020,17:00:00,0,DK,125.12,46.1,0.53,0,2.67,0
9/15/2020,17:15:00,0,DK,121.55,44.78,0.97,0,2.66,0
9/15/2020,17:30:00,0,DK,124.85,46,0.53,0,2.66,0
9/15/2020,17:45:00,0,DK,120.44,44.37,0.5,0,2.66,0
9/15/2020,18:00:00,0,DK,120.72,44.47,0.5,0,2.66,0
9/15/2020,18:15:00,0,DK,121.76,44.86,0.47,0,2.66,0
9/15/2020,18:30:00,0,DK,121.18,44.64,2,0,2.66,0
9/15/2020,18:45:00,0,DK,121.46,44.75,0.72,0,2.66,0
9/15/2020,19:00:00,0,DK,121.13,44.63,0.5,0,2.66,0
9/15/2020,19:15:00,0,DK,121.38,44.72,0.52,0,2.66,0
9/15/2020,19:30:00,0,DK,121.19,44.65,0.54,0,2.66,0
9/15/2020,19:45:00,0,DK,121.08,44.61,0.53,0,2.66,0
9/15/2020,20:00:00,0,DK,121.78,44.86,0.62,0,2.66,0
9/15/2020,20:15:00,0,DK,121.42,44.73,0.6,0,2.66,0
9/15/2020,20:30:00,0,DK,122.85,45.26,0.56,0,2.66,0
9/15/2020,20:45:00,0,DK,121.22,44.66,0.54,0,2.66,0
9/15/2020,21:00:00,0,DK,120.41,44.36,0.6,0,2.66,0
9/15/2020,21:15:00,0,DK,120.57,44.42,0.64,0,2.66,0
9/15/2020,21:30:00,0,DK,120.49,44.39,0.6,0,2.66,0
9/15/2020,21:45:00,0,DK,120.04,44.23,0.62,0,2.66,0
9/15/2020,22:00:00,0,DK,119.82,44.14,0.53,0,2.66,0
9/15/2020,22:15:00,0,DK,119.83,44.15,0.67,0,2.66,0
9/15/2020,22:30:00,0,DK,119.33,43.96,0.57,0,2.66,0
9/15/2020,22:45:00,0,DK,119.57,44.05,0.54,0,2.66,0
9/15/2020,23:00:00,0,DK,119.52,44.03,0.53,0,2.66,0
9/15/2020,23:15:00,0,DK,119.12,43.88,0.52,0,2.66,0
9/15/2020,23:30:00,0,DK,119.46,44.01,0.55,0,2.66,0
9/15/2020,23:45:00,0,DK,119.38,43.98,0.54,0,2.66,0
9/16/2020,0:00:00,0,DK,119.38,43.98,0.53,0,2.66,0
9/16/2020,0:15:00,0,DK,119.54,44.04,0.52,0,2.65,0
9/16/2020,0:30:00,0,DK,119.37,43.98,0.51,0,2.66,0
9/16/2020,0:45:00,0,DK,119.26,43.94,0.48,0,2.65,0
9/16/2020,1:00:00,0,DK,119.6,44.06,0.51,0,2.66,0
9/16/2020,1:15:00,0,DK,119.46,44.01,0.48,0,2.65,0
9/16/2020,1:30:00,0,DK,119.73,44.11,0.48,0,2.65,0
9/16/2020,1:45:00,0,DK,120.03,44.22,0.51,0,2.65,0
9/16/2020,2:00:00,0,DK,120.01,44.21,0.48,0,2.65,0
9/16/2020,2:15:00,0,DK,119.84,44.15,0.54,0,2.65,0
9/16/2020,2:30:00,0,DK,120.21,44.29,0.49,0,2.65,0
9/16/2020,2:45:00,0,DK,119.95,44.19,0.7,0,2.65,0
9/16/2020,3:00:00,0,DK,120.36,44.34,0.51,0,2.65,0
9/16/2020,3:15:00,0,DK,120.67,44.46,0.5,0,2.65,0
9/16/2020,3:30:00,0,DK,120.57,44.42,0.51,0,2.65,0
9/16/2020,3:45:00,0,DK,119.82,44.14,0.5,0,2.65,0
9/16/2020,4:00:00,0,DK,120.53,44.41,0.46,0,2.65,0
9/16/2020,4:15:00,0,DK,120.53,44.4,0.5,0,2.65,0
9/16/2020,4:30:00,0,DK,120.65,44.45,0.5,0,2.65,0
9/16/2020,4:45:00,0,DK,120.82,44.51,0.52,0,2.65,0
9/16/2020,5:00:00,0,DK,120.67,44.46,0.48,0,2.65,0
9/16/2020,5:15:00,0,DK,120.76,44.49,0.43,0,2.65,0
9/16/2020,5:30:00,0,DK,120.56,44.42,0.45,0,2.65,0
9/16/2020,5:45:00,0,DK,120.59,44.43,0.46,0,2.65,0
9/16/2020,6:00:00,0,DK,120.6,44.43,0.44,0,2.65,0
9/16/2020,6:15:00,0,DK,120.68,44.46,0.41,0,2.65,0
9/16/2020,6:30:00,0,DK,120.67,44.45,0.44,0,2.65,0
9/16/2020,6:45:00,0,DK,120.74,44.48,0.47,0,2.65,0
9/16/2020,7:00:00,0,DK,120.94,44.56,0.55,0,2.65,0
9/16/2020,7:15:00,0,DK,120.75,44.49,0.47,0,2.65,0
9/16/2020,7:30:00,0,DK,121.03,44.59,0.45,0,2.65,0
9/16/2020,7:45:00,0,DK,121.14,44.63,0.49,0,2.65,0
9/16/2020,8:00:00,0,DK,121.04,44.59,0.5,0,2.65,0
9/16/2020,8:15:00,0,DK,121.08,44.61,0.44,0,2.65,0
9/16/2020,8:30:00,0,DK,120.69,44.46,0.5,0,2.65,0
9/16/2020,8:45:00,0,DK,120.84,44.52,0.5,0,2.65,0
9/16/2020,9:00:00,0,DK,121.09,44.61,0.46,0,2.65,0
9/16/2020,9:15:00,0,DK,121.4,44.72,0.49,0,2.65,0
9/16/2020,9:30:00,0,DK,121.54,44.78,0.5,0,2.65,0
9/16/2020,9:45:00,0,DK,123.11,45.36,0.43,0,2.64,0
9/16/2020,10:00:00,0,DK,124.74,45.96,0.4,0,2.65,0
9/16/2020,10:15:00,0,DK,125.25,46.15,0.46,0,2.64,0
9/16/2020,10:30:00,0,DK,126.01,46.43,0.44,0,2.65,0
9/16/2020,10:45:00,0,DK,128.76,47.44,0.41,0,2.64,0
9/16/2020,11:00:00,0,DK,126.08,46.45,0.43,0,2.65,0
9/16/2020,11:15:00,0,DK,126.92,46.76,0.4,0,2.64,0
9/16/2020,11:30:00,0,DK,123.36,45.45,0.38,0,2.65,0
9/16/2020,11:45:00,0,DK,123.56,45.52,0.41,0,2.64,0
9/16/2020,12:00:00,0,DK,122.96,45.3,0.43,0,2.65,0
9/16/2020,12:15:00,0,DK,121.72,44.84,0.4,0,2.64,0
9/16/2020,12:30:00,0,DK,121.28,44.68,0.36,0,2.65,0
9/16/2020,12:45:00,0,DK,121.61,44.8,0.45,0,2.65,0
9/16/2020,13:00:00,0,DK,121.41,44.73,0.41,0,2.65,0
9/16/2020,13:15:00,0,DK,120.75,44.49,0.42,0,2.65,0
9/16/2020,13:30:00,0,DK,120.96,44.56,0.44,0,2.65,0
9/16/2020,13:45:00,0,DK,120.76,44.49,0.43,0,2.65,0
9/16/2020,14:00:00,0,DK,121.55,44.78,0.47,0,2.65,0
9/16/2020,14:15:00,0,DK,122.4,45.1,1.37,0,2.64,0
9/16/2020,14:30:00,0,DK,121.81,44.88,1.46,0,2.65,0
9/16/2020,14:45:00,0,DK,122.73,45.22,1.19,0,2.65,0
9/16/2020,15:00:00,0,DK,123.17,45.38,1.17,0,2.65,0
9/16/2020,15:15:00,0,DK,121.63,44.81,1.13,0,2.64,0
9/16/2020,15:30:00,0,DK,122.11,44.99,1.09,0,2.65,0
9/16/2020,15:45:00,0,DK,123.05,45.34,1.08,0,2.64,0
9/16/2020,16:00:00,0,DK,122.4,45.09,1.07,0,2.65,0
9/16/2020,16:15:00,0,DK,123.75,45.59,1.1,0,2.65,0
9/16/2020,16:30:00,0,DK,123.44,45.48,1.12,0,2.65,0
9/16/2020,16:45:00,0,DK,120.65,44.45,1.17,0,2.65,0
9/16/2020,17:00:00,0,DK,121.24,44.67,1.22,0,2.65,0
9/16/2020,17:15:00,0,DK,120.28,44.31,0.69,0,2.64,0
9/16/2020,17:30:00,0,DK,121.2,44.65,0.78,0,2.65,0
9/16/2020,17:45:00,0,DK,121,44.58,0.95,0,2.64,0
9/16/2020,18:00:00,0,DK,119.84,44.15,286.77,0,2.65,0
9/16/2020,18:15:00,0,DK,119.52,44.03,310.84,0,2.64,0
9/16/2020,18:30:00,0,DK,121.05,44.6,0.6,0,2.64,0
9/16/2020,18:45:00,0,DK,120.21,44.29,0.57,0,2.64,0
9/16/2020,19:00:00,0,DK,119.25,43.93,0.55,0,2.64,0
9/16/2020,19:15:00,0,DK,120.24,44.3,0.5,0,2.64,0
9/16/2020,19:30:00,0,DK,118.14,43.52,0.75,0,2.64,0
9/16/2020,19:45:00,0,DK,120.86,44.53,0.59,0,2.64,0
9/16/2020,20:00:00,0,DK,119.43,44,0.86,0,2.64,0
9/16/2020,20:15:00,0,DK,69.42,25.55,0.44,0,2.64,0
9/16/2020,20:30:00,0,DK,119.72,44.11,0.51,0,2.64,0
9/16/2020,20:45:00,0,DK,119.38,43.98,0.41,0,2.64,0
9/16/2020,21:00:00,0,DK,119.66,44.09,0.41,0,2.64,0
9/16/2020,21:15:00,0,DK,120.34,44.33,0.55,0,2.64,0
9/16/2020,21:30:00,0,DK,119.71,44.1,0.41,0,2.64,0
9/16/2020,21:45:00,0,DK,119.4,43.99,0.4,0,2.64,0
9/16/2020,22:00:00,0,DK,119.07,43.87,0.39,0,2.64,0
9/16/2020,22:15:00,0,DK,118.87,43.79,0.37,0,2.64,0
9/16/2020,22:30:00,0,DK,119.04,43.85,8.06,0,2.64,0
9/16/2020,22:45:00,0,DK,118.67,43.72,0.43,0,2.64,0
9/16/2020,23:00:00,0,DK,118.61,43.7,0.39,0,2.64,0
9/16/2020,23:15:00,0,DK,118.49,43.65,0.4,0,2.64,0
9/16/2020,23:30:00,0,DK,118.55,43.68,0.52,0,2.64,0
9/16/2020,23:45:00,0,DK,118.53,43.67,0.36,0,2.64,0
9/17/2020,0:00:00,0,DK,118.81,43.77,0.38,0,2.64,0
9/17/2020,0:15:00,0,DK,118.85,43.78,0.43,0,2.64,0
9/17/2020,0:30:00,0,DK,118.66,43.72,0.34,0,2.64,0
9/17/2020,0:45:00,0,DK,118.87,43.79,0.43,0,2.64,0
9/17/2020,1:00:00,0,DK,118.82,43.78,0.4,0,2.64,0
9/17/2020,1:15:00,0,DK,118.7,43.73,0.43,0,2.64,0
9/17/2020,1:30:00,0,DK,118.68,43.72,0.41,0,2.64,0
9/17/2020,1:45:00,0,DK,118.85,43.78,0.49,0,2.64,0
9/17/2020,2:00:00,0,DK,118.77,43.76,0.4,0,2.64,0
9/17/2020,2:15:00,0,DK,118.97,43.83,0.44,0,2.64,0
9/17/2020,2:30:00,0,DK,118.96,43.83,0.43,0,2.64,0
9/17/2020,2:45:00,0,DK,118.99,43.84,0.43,0,2.64,0
9/17/2020,3:00:00,0,DK,118.98,43.83,0.38,0,2.64,0
9/17/2020,3:15:00,0,DK,119.07,43.87,0.38,0,2.64,0
9/17/2020,3:30:00,0,DK,119.16,43.9,0.39,0,2.64,0
9/17/2020,3:45:00,0,DK,118.97,43.83,0.39,0,2.63,0
9/17/2020,4:00:00,0,DK,119.13,43.89,0.38,0,2.64,0
9/17/2020,4:15:00,0,DK,119.25,43.93,0.44,0,2.63,0
9/17/2020,4:30:00,0,DK,119.12,43.88,0.47,0,2.64,0
9/17/2020,4:45:00,0,DK,119.21,43.92,0.44,0,2.64,0
9/17/2020,5:00:00,0,DK,119.11,43.88,0.45,0,2.64,0
9/17/2020,5:15:00,0,DK,119.38,43.98,0.37,0,2.63,0
9/17/2020,5:30:00,0,DK,119.39,43.98,0.42,0,2.64,0
9/17/2020,5:45:00,0,DK,119.31,43.95,0.37,0,2.63,0
9/17/2020,6:00:00,0,DK,119.54,44.04,0.39,0,2.64,0
9/17/2020,6:15:00,0,DK,119.59,44.06,0.39,0,2.63,0
9/17/2020,6:30:00,0,DK,119.87,44.16,0.4,0,2.63,0
9/17/2020,6:45:00,0,DK,119.68,44.09,0.36,0,2.63,0
9/17/2020,7:00:00,0,DK,120.06,44.23,0.37,0,2.63,0
9/17/2020,7:15:00,0,DK,119.37,43.98,0.39,0,2.63,0
9/17/2020,7:30:00,0,DK,120.61,44.43,0.36,0,2.63,0
9/17/2020,7:45:00,0,DK,121.81,44.88,0.4,0,2.63,0
9/17/2020,8:00:00,0,DK,123.88,45.64,0.36,0,2.63,0
9/17/2020,8:15:00,0,DK,124.6,45.91,0.4,0,2.63,0
9/17/2020,8:30:00,0,DK,124.71,45.95,0.38,0,2.63,0
9/17/2020,8:45:00,0,DK,123.48,45.49,0.39,0,2.63,0
9/17/2020,9:00:00,0,DK,121.29,44.68,0.34,0,2.63,0
9/17/2020,9:15:00,0,DK,121.51,44.77,0.32,0,2.63,0
9/17/2020,9:30:00,0,DK,121.12,44.62,0.29,0,2.63,0
9/17/2020,9:45:00,0,DK,121.73,44.85,0.38,0,2.63,0
9/17/2020,10:00:00,0,DK,121.06,44.6,0.29,0,2.63,0
9/17/2020,10:15:00,0,DK,120.31,44.32,0.34,0,2.63,0
9/17/2020,10:30:00,0,DK,120.7,44.47,0.33,0,2.63,0
9/17/2020,10:45:00,0,DK,119.68,44.09,0.31,0,2.63,0
9/17/2020,11:00:00,0,DK,119.66,44.08,0.26,0,2.63,0
9/17/2020,11:15:00,0,DK,118.27,43.57,0.44,0,2.63,0
9/17/2020,11:30:00,0,DK,116.94,43.08,0.48,0,2.63,0
9/17/2020,11:45:00,0,DK,118.7,43.73,0.31,0,2.63,0
9/17/2020,12:00:00,0,DK,117.56,43.31,0.26,0,2.63,0
9/17/2020,12:15:00,0,DK,118.08,43.5,0.29,0,2.63,0
9/17/2020,12:30:00,0,DK,117.52,43.29,0.3,0,2.63,0
9/17/2020,12:45:00,0,DK,117.39,43.25,0.31,0,2.63,0
9/17/2020,13:00:00,0,DK,117.42,43.26,0.3,0,2.63,0
9/17/2020,13:15:00,0,DK,115.99,42.73,0.31,0,2.63,0
9/17/2020,13:30:00,0,DK,117.19,43.17,0.32,0,2.63,0
9/17/2020,13:45:00,0,DK,117.74,43.38,0.29,0,2.63,0
9/17/2020,14:00:00,0,DK,117.4,43.25,0.31,0,2.63,0
9/17/2020,14:15:00,0,DK,117.43,43.26,0.38,0,2.63,0
9/17/2020,14:30:00,0,DK,117.2,43.18,0.35,0,2.63,0
9/17/2020,14:45:00,0,DK,117.63,43.34,0.32,0,2.63,0
9/17/2020,15:00:00,0,DK,117.46,43.27,0.34,0,2.63,0
9/17/2020,15:15:00,0,DK,117.25,43.19,0.31,0,2.63,0
9/17/2020,15:30:00,0,DK,117.05,43.12,0.32,0,2.63,0
9/17/2020,15:45:00,0,DK,116.96,43.09,0.32,0,2.63,0
9/17/2020,16:00:00,0,DK,117.53,43.3,0.34,0,2.63,0
9/17/2020,16:15:00,0,DK,116.75,43.01,0.32,0,2.63,0
9/17/2020,16:30:00,0,DK,115.76,42.64,0.42,0,2.63,0
9/17/2020,16:45:00,0,DK,116.39,42.88,0.46,0,2.63,0
9/17/2020,17:00:00,0,DK,115.29,42.47,0.45,0,2.63,0
9/17/2020,17:15:00,0,DK,114.58,42.21,0.64,0,2.63,0
9/17/2020,17:30:00,0,DK,115.52,42.56,0.38,0,2.63,0
9/17/2020,17:45:00,0,DK,115.05,42.38,0.4,0,2.63,0
9/17/2020,18:00:00,0,DK,115.9,42.7,0.97,0,2.63,0
9/17/2020,18:15:00,0,DK,116.79,43.03,0.39,0,2.63,0
9/17/2020,18:30:00,0,DK,117.17,43.17,0.48,0,2.63,0
9/17/2020,18:45:00,0,DK,117.07,43.13,0.38,0,2.63,0
9/17/2020,19:00:00,0,DK,117.19,43.17,0.41,0,2.63,0
9/17/2020,19:15:00,0,DK,117.31,43.22,0.44,0,2.63,0
9/17/2020,19:30:00,0,DK,116.16,42.79,0.69,0,2.63,0
9/17/2020,19:45:00,0,DK,116.48,42.91,0.5,0,2.63,0
9/17/2020,20:00:00,0,DK,116.44,42.9,0.5,0,2.63,0
9/17/2020,20:15:00,0,DK,117.16,43.16,0.41,0,2.63,0
9/17/2020,20:30:00,0,DK,117.44,43.26,0.68,0,2.63,0
9/17/2020,20:45:00,0,DK,117.65,43.34,0.46,0,2.63,0
9/17/2020,21:00:00,0,DK,117.79,43.4,0.54,0,2.63,0
9/17/2020,21:15:00,0,DK,117.48,43.28,0.45,0,2.63,0
9/17/2020,21:30:00,0,DK,116.94,43.08,0.46,0,2.63,0
9/17/2020,21:45:00,0,DK,116.15,42.79,0.37,0,2.63,0
