Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,fDOM QSU,fDOM RFU,Turbidity FNU,TSS mg/L,Battery V,Cable Pwr V
10/25/2020,17:00:00,0,DK,105.66,38.92,0.99,0,2.3,0
10/25/2020,17:15:00,0,DK,105.02,38.68,0.92,0,2.31,0
10/25/2020,17:30:00,0,DK,105.92,39.02,1.02,0,2.3,0
10/25/2020,17:45:00,0,DK,106.8,39.34,0.96,0,2.31,0
10/25/2020,18:00:00,0,DK,105.76,38.96,0.83,0,2.3,0
10/25/2020,18:15:00,0,DK,106.5,39.23,0.95,0,2.3,0
10/25/2020,18:30:00,0,DK,106.34,39.17,1.04,0,2.3,0
10/25/2020,18:45:00,0,DK,106.06,39.07,0.98,0,2.3,0
10/25/2020,19:00:00,0,DK,105.74,38.95,0.97,0,2.3,0
10/25/2020,19:15:00,0,DK,105.58,38.89,0.87,0,2.3,0
10/25/2020,19:30:00,0,DK,104.08,38.34,0.94,0,2.29,0
10/25/2020,19:45:00,0,DK,105.3,38.79,0.93,0,2.3,0
10/25/2020,20:00:00,0,DK,105.32,38.79,0.94,0,2.29,0
10/25/2020,20:15:00,0,DK,105.93,39.02,0.96,0,2.3,0
10/25/2020,20:30:00,0,DK,105.71,38.94,0.98,0,2.29,0
10/25/2020,20:45:00,0,DK,105.57,38.89,1.05,0,2.3,0
10/25/2020,21:00:00,0,DK,105.48,38.85,0.94,0,2.29,0
10/25/2020,21:15:00,0,DK,105.79,38.97,0.94,0,2.3,0
10/25/2020,21:30:00,0,DK,104.92,38.65,0.95,0,2.29,0
10/25/2020,21:45:00,0,DK,105.39,38.82,0.97,0,2.3,0
10/25/2020,22:00:00,0,DK,104.81,38.61,0.92,0,2.29,0
10/25/2020,22:15:00,0,DK,104.15,38.36,0.99,0,2.3,0
10/25/2020,22:30:00,0,DK,104.47,38.48,1.74,0,2.29,0
10/25/2020,22:45:00,0,DK,104.31,38.42,0.95,0,2.3,0
10/25/2020,23:00:00,0,DK,103.6,38.16,0.99,0,2.29,0
10/25/2020,23:15:00,0,DK,103.34,38.06,1.03,0,2.3,0
10/25/2020,23:30:00,0,DK,103.78,38.23,0.95,0,2.29,0
10/25/2020,23:45:00,0,DK,103.77,38.22,0.97,0,2.3,0
10/26/2020,0:00:00,0,DK,103.49,38.12,0.89,0,2.29,0
10/26/2020,0:15:00,0,DK,103.36,38.07,0.99,0,2.3,0
10/26/2020,0:30:00,0,DK,103.11,37.98,1,0,2.29,0
10/26/2020,0:45:00,0,DK,103.59,38.16,0.99,0,2.3,0
10/26/2020,1:00:00,0,DK,103.41,38.09,0.96,0,2.29,0
10/26/2020,1:15:00,0,DK,102.98,37.93,0.96,0,2.3,0
10/26/2020,1:30:00,0,DK,102.67,37.81,0.9,0,2.29,0
10/26/2020,1:45:00,0,DK,102.39,37.71,0.87,0,2.3,0
10/26/2020,2:00:00,0,DK,104.26,38.4,0.83,0,2.29,0
10/26/2020,2:15:00,0,DK,102.92,37.91,0.96,0,2.3,0
10/26/2020,2:30:00,0,DK,103.4,38.09,0.96,0,2.29,0
10/26/2020,2:45:00,0,DK,105.16,38.74,0.9,0,2.3,0
10/26/2020,3:00:00,0,DK,105.25,38.77,1.06,0,2.29,0
10/26/2020,3:15:00,0,DK,105.04,38.69,0.99,0,2.3,0
10/26/2020,3:30:00,0,DK,104.83,38.61,0.93,0,2.29,0
10/26/2020,3:45:00,0,DK,104.63,38.54,0.93,0,2.29,0
10/26/2020,4:00:00,0,DK,104.66,38.55,0.97,0,2.28,0
10/26/2020,4:15:00,0,DK,104.77,38.59,1.13,0,2.29,0
10/26/2020,4:30:00,0,DK,104.82,38.61,0.9,0,2.29,0
10/26/2020,4:45:00,0,DK,104.37,38.44,0.99,0,2.29,0
10/26/2020,5:00:00,0,DK,104.24,38.4,0.9,0,2.28,0
10/26/2020,5:15:00,0,DK,104.35,38.44,0.91,0,2.29,0
10/26/2020,5:30:00,0,DK,102.83,37.88,0.83,0,2.28,0
10/26/2020,5:45:00,0,DK,103.93,38.28,0.92,0,2.29,0
10/26/2020,6:00:00,0,DK,103.71,38.2,0.95,0,2.28,0
10/26/2020,6:15:00,0,DK,102.87,37.89,0.9,0,2.29,0
10/26/2020,6:30:00,0,DK,103.2,38.01,1.06,0,2.28,0
10/26/2020,6:45:00,0,DK,102.33,37.69,0.84,0,2.29,0
10/26/2020,7:00:00,0,DK,103.1,37.97,0.93,0,2.28,0
10/26/2020,7:15:00,0,DK,103.58,38.15,0.99,0,2.29,0
10/26/2020,7:30:00,0,DK,103.28,38.04,1,0,2.28,0
10/26/2020,7:45:00,0,DK,103.37,38.08,0.95,0,2.29,0
10/26/2020,8:00:00,0,DK,103.31,38.05,0.95,0,2.29,0
10/26/2020,8:15:00,0,DK,103.96,38.29,0.87,0,2.29,0
10/26/2020,8:30:00,0,DK,103.29,38.04,0.91,0,2.28,0
10/26/2020,8:45:00,0,DK,104.27,38.41,0.92,0,2.29,0
10/26/2020,9:00:00,0,DK,105.36,38.81,0.88,0,2.28,0
10/26/2020,9:15:00,0,DK,106.24,39.13,0.95,0,2.29,0
10/26/2020,9:30:00,0,DK,105.42,38.83,1.19,0,2.28,0
10/26/2020,9:45:00,0,DK,105.95,39.02,0.95,0,2.29,0
10/26/2020,10:00:00,0,DK,105.33,38.8,0.99,0,2.28,0
10/26/2020,10:15:00,0,DK,105.03,38.69,0.99,0,2.29,0
10/26/2020,10:30:00,0,DK,104.24,38.4,0.82,0,2.28,0
10/26/2020,10:45:00,0,DK,103.36,38.07,0.77,0,2.29,0
10/26/2020,11:00:00,0,DK,104.06,38.33,0.81,0,2.28,0
10/26/2020,11:15:00,0,DK,101.03,37.21,0.83,0,2.29,0
10/26/2020,11:30:00,0,DK,101.81,37.5,0.87,0,2.28,0
10/26/2020,11:45:00,0,DK,-2.37,-0.93,5.69,0,2.27,0
